mp_id,full_name,club,mandate_status,district_number,body_name,from_date,to_date,role,url
345,Weronika Smarduch,KO,aktywny,14,Parlamentarny Zespół ds. Małopolski,15-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=917
345,Weronika Smarduch,KO,aktywny,14,Parlamentarny Zespół ds. Małych Reaktorów Atomowych SMR,24-05-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1185
345,Weronika Smarduch,KO,aktywny,14,Parlamentarny Zespół ds. Medycyny Bólu,26-07-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1120
345,Weronika Smarduch,KO,aktywny,14,Parlamentarny Zespół ds. przebiegu drogi S7 w Małopolsce,07-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1020
345,Weronika Smarduch,KO,aktywny,14,Parlamentarny Zespół ds. przemysłu chemicznego,11-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1088
345,Weronika Smarduch,KO,aktywny,14,Parlamentarny Zespół ds. Rozwoju Obszarów Wiejskich,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1042
345,Weronika Smarduch,KO,aktywny,14,Parlamentarny Zespół ds. Samorządności Kobiet,01-10-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1132
345,Weronika Smarduch,KO,aktywny,14,Parlamentarny Zespół ds. Współpracy i Wsparcia Sektora MŚP w tym mikroprzedsiębiorstw przy udziale organizacji zrzeszających,04-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1040
345,Weronika Smarduch,KO,aktywny,14,"Parlamentarny Zespół ds. Współpracy Polsko-Amerykańskiej ""Droga Wolności""",18-10-2024,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1142
345,Weronika Smarduch,KO,aktywny,14,Parlamentarny Zespół ds. zrównoważonego rozwoju turystyki na terenach górskich,20-12-2023,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1036
345,Weronika Smarduch,KO,aktywny,14,Parlamentarny Zespół na rzecz wspierania rozwoju uzdrowisk i gmin uzdrowiskowych,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=956
345,Weronika Smarduch,KO,aktywny,14,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
346,Kazimierz Smoliński,PiS,aktywny,25,Parlamentarny Zespół ds. Dziedzictwa Świętego Jana Pawła II,06-03-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=907
346,Kazimierz Smoliński,PiS,aktywny,25,Parlamentarny Zespół ds. ochrony przeciwpowodziowej i likwidacji skutków powodzi z roku 2024,20-11-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1145
346,Kazimierz Smoliński,PiS,aktywny,25,"Parlamentarny Zespół ds. Reparacji, Odszkodowania i Zadośćuczynienia Należnych Polsce od Niemiec oraz Oszacowania Wysokości Odszkodowań Należnych Polsce od Rosji za Szkody Wyrządzone w trakcie II Wojny Światowej",15-11-2023,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=918
346,Kazimierz Smoliński,PiS,aktywny,25,Parlamentarny Zespół na rzecz Katolickiej Nauki Społecznej,23-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=970
346,Kazimierz Smoliński,PiS,aktywny,25,"Parlamentarny Zespół ""Tak dla rozwoju. CPK - Atom - Porty""",25-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1051
346,Kazimierz Smoliński,PiS,aktywny,25,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
347,Anna Sobolak,KO,aktywny,3,Dolnośląski Zespół Parlamentarny,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=950
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. Cyberbezpieczeństwa Dzieci,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=929
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. Działalności Młodzieżowych Rad przy Jednostkach Samorządu Terytorialnego,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=965
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. Infrastruktury Sportowej,28-11-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=984
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. Jakości Żywienia Dzieci w Placówkach Opiekuńczych i Oświatowych,02-10-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1124
347,Anna Sobolak,KO,aktywny,3,"Parlamentarny Zespół ds. Leczenia Niepłodności - ""Tak dla in vitro""",26-01-2024,07-10-2025,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1058
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. Nowoczesnego Kształcenia,13-12-2023,07-10-2025,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1035
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. Promocji Biegania,12-12-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1033
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. Przeciwdziałania Cyberhejtowi,13-12-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1034
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. Rozwoju i Wsparcia Ratowniczych Służb Górskich w Polsce,08-05-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1180
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. Rozwoju Obszarów Wiejskich,12-12-2023,07-10-2025,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1042
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. Samorządności Kobiet,01-10-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1132
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. Współpracy i Wsparcia Sektora MŚP w tym mikroprzedsiębiorstw przy udziale organizacji zrzeszających,04-01-2024,07-10-2025,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1040
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół ds. zrównoważonego rozwoju turystyki na terenach górskich,20-12-2023,07-10-2025,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1036
347,Anna Sobolak,KO,aktywny,3,Parlamentarny Zespół Samorządowy,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=992
347,Anna Sobolak,KO,aktywny,3,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
348,Krzysztof Sobolewski,PiS,aktywny,23,Parlamentarny Zespół ds. Rozbudowy Uniwersyteckiego Szpitala Klinicznego w Rzeszowie,06-02-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1173
348,Krzysztof Sobolewski,PiS,aktywny,23,Parlamentarny Zespół TAK dla budowy drogi ekspresowej S74,22-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1073
349,Artur Soboń,PiS,wygasl,6,Parlamentarny Zespół ds. Trójmorza,30-11-2023,06-12-2023,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1004
350,Agnieszka Anna Soin,PiS,aktywny,3,Parlamentarny Zespół ds. Działań w Zakresie Proobronności i Bezpieczeństwa,11-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1031
350,Agnieszka Anna Soin,PiS,aktywny,3,Parlamentarny Zespół ds. Energetyki Jądrowej,29-11-2023,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=987
350,Agnieszka Anna Soin,PiS,aktywny,3,Parlamentarny Zespół ds. Energii i Wodoru,30-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1007
350,Agnieszka Anna Soin,PiS,aktywny,3,"Parlamentarny Zespół ds. Lecznictwa Uzdrowiskowego, Mundurowej Służby Zdrowia, Rehabilitacji i Gmin Uzdrowiskowych",06-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=980
350,Agnieszka Anna Soin,PiS,aktywny,3,Parlamentarny Zespół ds. Praw Pacjenta,14-06-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1117
350,Agnieszka Anna Soin,PiS,aktywny,3,Parlamentarny Zespół ds. rozwiązania problemu bezdomności psów i kotów w Polsce,14-05-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1096
350,Agnieszka Anna Soin,PiS,aktywny,3,Parlamentarny Zespół ds. Rozwoju i Wsparcia Przedsiębiorstw,29-11-2023,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=990
350,Agnieszka Anna Soin,PiS,aktywny,3,Parlamentarny Zespół ds. Sołtysów,29-11-2023,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=986
350,Agnieszka Anna Soin,PiS,aktywny,3,Parlamentarny Zespół ds. Suwerenności Lekowej Polski,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=931
350,Agnieszka Anna Soin,PiS,aktywny,3,"Parlamentarny Zespół ds. Wspierania Honorowych Dawców Krwi i Polskiego Czerwonego Krzyża oraz Promocji Krwiodawstwa, Dawstwa Szpiku Kostnego i Transplantologii",06-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=979
350,Agnieszka Anna Soin,PiS,aktywny,3,Parlamentarny Zespół na rzecz Katolickiej Nauki Społecznej,23-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=970
350,Agnieszka Anna Soin,PiS,aktywny,3,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
351,Zbigniew Sosnowski,PSL-TD,aktywny,5,Parlamentarny Zespół ds. Kaskadyzacji Dolnej Wisły,14-11-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=911
351,Zbigniew Sosnowski,PSL-TD,aktywny,5,Parlamentarny Zespół ds. Kultury i Tradycji Łowiectwa (Senat RP),,,,"https://www.senat.gov.pl/sklad/zespoly/parlamentarny,267,parlamentarny-zespol-ds-kultury-i-tradycji-lowiectwa.html"
351,Zbigniew Sosnowski,PSL-TD,aktywny,5,Poselski Zespół Strażaków,12-12-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
352,Marek Sowa,KO,aktywny,12,Parlamentarny Zespół ds. Małopolski,15-11-2023,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=917
352,Marek Sowa,KO,aktywny,12,Parlamentarny Zespół ds. przemysłu chemicznego,11-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1088
353,Katarzyna Sójka,PiS,aktywny,36,Parlamentarny Zespół ds. Chorób Cywilizacyjnych,24-09-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1129
353,Katarzyna Sójka,PiS,aktywny,36,Parlamentarny Zespół ds. Chorób Wątroby,13-09-2024,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1128
353,Katarzyna Sójka,PiS,aktywny,36,Parlamentarny Zespół ds. Dzieci z Przepukliną Oponowo-Rdzeniową,07-12-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1024
353,Katarzyna Sójka,PiS,aktywny,36,Parlamentarny Zespół ds. Pielęgniarek i Położnych,08-05-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=993
353,Katarzyna Sójka,PiS,aktywny,36,Parlamentarny Zespół ds. Praw Pacjenta,13-06-2024,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1117
353,Katarzyna Sójka,PiS,aktywny,36,Parlamentarny Zespół ds. Suwerenności Lekowej Polski,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=931
353,Katarzyna Sójka,PiS,aktywny,36,Wielkopolski Zespół Parlamentarny,17-10-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=943
354,Magdalena Sroka,PSL-TD,aktywny,25,Parlamentarna Grupa ds. Autyzmu,29-11-2023,,sekretarz,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=991
354,Magdalena Sroka,PSL-TD,aktywny,25,Parlamentarny Zespół ds. strategicznego rozwoju polskiego jeździectwa i hodowli koni,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=951
354,Magdalena Sroka,PSL-TD,aktywny,25,Parlamentarny Zespół Przyjaciół Harcerstwa,21-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=895
354,Magdalena Sroka,PSL-TD,aktywny,25,Pomorski Zespół Parlamentarny,17-11-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1002
354,Magdalena Sroka,PSL-TD,aktywny,25,Żuławski Zespół Parlamentarny,18-06-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1017
355,Mirosława Stachowiak-Różecka,PiS,aktywny,3,Parlamentarny Zespół ds. Dzieci z Przepukliną Oponowo-Rdzeniową,07-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1024
355,Mirosława Stachowiak-Różecka,PiS,aktywny,3,Parlamentarny Zespół ds. Miast Polskich,20-12-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1163
356,Dariusz Stefaniuk,PiS,aktywny,7,"Parlamentarny Zespół do spraw globalnych wyzwań, strategii i bezpieczeństwa",21-11-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1148
356,Dariusz Stefaniuk,PiS,aktywny,7,Parlamentarny Zespół ds. konkurencyjności polskiej gospodarki,09-01-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1168
356,Dariusz Stefaniuk,PiS,aktywny,7,"Parlamentarny Zespół ds. Obrony Lubelskiego Węgla ""Bogdanka""",28-01-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1171
356,Dariusz Stefaniuk,PiS,aktywny,7,Parlamentarny Zespół ds. Praw Pacjenta,14-06-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1117
356,Dariusz Stefaniuk,PiS,aktywny,7,Parlamentarny Zespół ds. Rozwoju Polski Wschodniej,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=945
356,Dariusz Stefaniuk,PiS,aktywny,7,Parlamentarny Zespół ds. Trójmorza,30-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1004
356,Dariusz Stefaniuk,PiS,aktywny,7,Parlamentarny Zespół ds. Wsparcia Motocyklistów,09-12-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1151
356,Dariusz Stefaniuk,PiS,aktywny,7,Wielkopolski Zespół Parlamentarny,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=943
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół Absolwentów Szkoły Liderów im. Zbigniewa Pełczyńskiego,24-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1086
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół do spraw Równouprawnienia Społeczności LGBT+,13-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=888
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Depenalizacji Marihuany,25-09-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1130
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Działalności Młodzieżowych Rad przy Jednostkach Samorządu Terytorialnego,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=965
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Jednostek Pomocniczych Gmin,27-09-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1134
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Młodzieży (Senat RP),,,,"https://www.senat.gov.pl/sklad/zespoly/parlamentarny,269,parlamentarny-zespol-ds-mlodziezy.html"
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Ochrony Praw Zwierząt,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=881
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Polityki Migracyjnej,14-11-2023,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=900
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Prewencji Suicydalnej,13-09-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1127
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Regulacji Rynki Taxi i Przewozu Osób (Senat RP),,,,"https://www.senat.gov.pl/sklad/zespoly/parlamentarny,277,parlamentarny-zespol-ds-regulacji-rynki-taxi-i-przewozu-osob.html"
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. rewitalizacji,10-01-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1169
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Rozwoju Aglomeracji Poznańskiej,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=942
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Rzemiosła,11-10-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1138
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Towarzystw Budownictwa Społecznego,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=952
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Transportu Rowerowego,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=899
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Walki z Wykluczeniem Transportowym,22-11-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=948
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Wspierania Twórców i Promocji Polskiej Muzyki,24-07-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=966
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół ds. Zielonych Pierścieni Polskich Miast,24-07-2024,,sekretarz,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1077
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół na rzecz zakazu hodowli zwierząt na futro,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=893
357,Franciszek Sterczewski,KO,aktywny,39,Parlamentarny Zespół Przyjaciół Drzew,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=892
357,Franciszek Sterczewski,KO,aktywny,39,Wielkopolski Zespół Parlamentarny,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=943
358,Piotr Paweł Strach,Polska2050-TD,aktywny,29,Parlamentarny Zespół do walki z hejtem,27-05-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1109
358,Piotr Paweł Strach,Polska2050-TD,aktywny,29,Parlamentarny Zespół ds. Mediów Publicznych,27-05-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1099
358,Piotr Paweł Strach,Polska2050-TD,aktywny,29,Parlamentarny Zespół ds. Obrony Cywilnej,26-01-2024,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1054
358,Piotr Paweł Strach,Polska2050-TD,aktywny,29,Parlamentarny Zespół ds. osób z niepełnosprawnościami,30-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1041
358,Piotr Paweł Strach,Polska2050-TD,aktywny,29,Parlamentarny Zespół ds. Spółdzielczości Mieszkaniowej,08-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1028
358,Piotr Paweł Strach,Polska2050-TD,aktywny,29,"Parlamentarny Zespół ds. Współpracy Polsko-Amerykańskiej ""Droga Wolności""",18-10-2024,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1142
358,Piotr Paweł Strach,Polska2050-TD,aktywny,29,Parlamentarny Zespół ds. Zdrowia Kobiet,24-07-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1070
358,Piotr Paweł Strach,Polska2050-TD,aktywny,29,"Parlamentarny Zespół ""Rodzice dla klimatu""",06-06-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=971
358,Piotr Paweł Strach,Polska2050-TD,aktywny,29,Parlamentarny Zespół Sportowy,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=915
358,Piotr Paweł Strach,Polska2050-TD,aktywny,29,Parlamentarny Zespół Zagłębia Dąbrowskiego i Jaworzna,11-09-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1195
359,Mirosław Suchoń,Polska2050-TD,aktywny,27,Parlamentarny Zespół ds. Stwardnienia Rozsianego,07-12-2023,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1027
359,Mirosław Suchoń,Polska2050-TD,aktywny,27,Parlamentarny Zespół ds. Walki z Wykluczeniem Transportowym,28-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=948
359,Mirosław Suchoń,Polska2050-TD,aktywny,27,Poselski Zespół Strażaków,21-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
360,Marek Suski,PiS,aktywny,17,Parlamentarny Zespół ds. Działań w Zakresie Proobronności i Bezpieczeństwa,11-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1031
360,Marek Suski,PiS,aktywny,17,Parlamentarny Zespół ds. Ochrony Praw Zwierząt,13-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=881
360,Marek Suski,PiS,aktywny,17,Parlamentarny Zespół ds. rozwiązania problemu bezdomności psów i kotów w Polsce,15-05-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1096
361,Paweł Suski,KO,aktywny,40,Parlamentarny Zespół ds. Ochrony Praw Zwierząt,13-11-2023,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=881
361,Paweł Suski,KO,aktywny,40,Parlamentarny Zespół ds. rozwiązania problemu bezdomności psów i kotów w Polsce,15-05-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1096
361,Paweł Suski,KO,aktywny,40,Parlamentarny Zespół ds. Wspierania Twórców i Promocji Polskiej Muzyki,07-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=966
361,Paweł Suski,KO,aktywny,40,Parlamentarny Zespół na rzecz zakazu hodowli zwierząt na futro,14-11-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=893
361,Paweł Suski,KO,aktywny,40,Parlamentarny Zespół Przyjaciół Drzew,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=892
